# SRM 2242 spectral sensitivity — LARA
# 532 nm  |  8 SRM acq × 5.0s  |  2 BG × 20.0s  |  norm @ 618.31 nm
# pixel  lambda_nm  raman_cm1  eta_b0  eta_b1  sigma_total_b0_pct  sigma_total_b1_pct
75.000000	533.752130	61.704265	0.000000	0.000000	0.974316	2.158407
76.000000	533.819028	64.052146	0.000000	0.000000	1.297962	1.577360
77.000000	533.885925	66.399439	0.000000	0.000000	1.034049	4.609591
78.000000	533.952823	68.746143	0.000000	0.000000	1.159123	3.262400
79.000000	534.019720	71.092259	0.000000	0.000000	1.878413	2.226855
80.000000	534.086618	73.437788	0.000000	0.000000	0.956419	2.595685
81.000000	534.153515	75.782729	0.000000	0.000000	1.563801	2.481279
82.000000	534.220413	78.127083	0.000000	0.000000	0.960281	1.960358
83.000000	534.287310	80.470849	0.000000	0.000000	1.583220	2.708443
84.000000	534.354208	82.814029	0.000000	0.000000	1.101136	2.507285
85.000000	534.421105	85.156623	0.000000	0.000000	1.200885	3.224995
86.000000	534.488003	87.498629	0.000000	0.000000	1.191449	2.926926
87.000000	534.554900	89.840050	0.000000	0.000000	1.783828	2.582776
88.000000	534.621798	92.180885	0.000000	0.000000	1.513201	1.550912
89.000000	534.688695	94.521134	0.000000	0.000000	1.440218	3.073668
90.000000	534.755593	96.860797	0.000000	0.000000	1.284156	3.222687
91.000000	534.822490	99.199875	0.000000	0.000000	1.548376	2.075473
92.000000	534.889388	101.538368	0.000000	0.000000	1.427755	2.713450
93.000000	534.956285	103.876276	0.000000	0.000000	1.014114	2.900947
94.000000	535.023182	106.213600	0.000000	0.000000	0.838564	2.851627
95.000000	535.090080	108.550339	0.000000	0.000000	1.174321	2.742304
96.000000	535.156977	110.886494	0.000000	0.000000	0.969532	3.593380
97.000000	535.223875	113.222065	0.000000	0.000000	0.861641	1.887265
98.000000	535.290772	115.557052	0.000000	0.000000	1.283960	1.657692
99.000000	535.357670	117.891455	0.000000	0.000000	1.230879	2.429165
100.000000	535.424567	120.225276	0.000000	0.000000	1.348937	2.017624
101.000000	535.491465	122.558513	0.000000	0.000000	0.840709	2.346599
102.000000	535.558362	124.891167	0.000000	0.000000	1.608279	2.733176
103.000000	535.625260	127.223239	0.000000	0.000000	1.462662	2.194723
104.000000	535.692157	129.554728	0.000000	0.000000	1.332829	1.928336
105.000000	535.759055	131.885634	0.000000	0.000000	1.399296	2.605392
106.000000	535.825952	134.215959	0.000000	0.000000	1.687054	1.938645
107.000000	535.892850	136.545702	0.000000	0.000000	1.269458	1.579606
108.000000	535.959747	138.874864	0.000000	0.000000	1.572607	1.441465
109.000000	536.026645	141.203444	0.000000	0.000000	1.695989	2.401632
110.000000	536.093542	143.531443	0.000000	0.000000	1.383639	2.019444
111.000000	536.160440	145.858861	0.000000	0.000000	1.668441	3.313282
112.000000	536.227337	148.185698	0.000000	0.000000	1.119651	2.519928
113.000000	536.294234	150.511955	0.280039	0.496255	2.001985	2.268589
114.000000	536.361132	152.837631	0.279044	0.493124	1.362806	2.121955
115.000000	536.428029	155.162727	0.278074	0.489626	1.112392	2.745444
116.000000	536.494927	157.487244	0.277151	0.485977	1.956326	2.709622
117.000000	536.561824	159.811181	0.276137	0.482353	1.287880	2.283020
118.000000	536.628722	162.134538	0.275294	0.478801	1.106151	2.533748
119.000000	536.695619	164.457317	0.274418	0.475100	1.424485	3.239258
120.000000	536.762517	166.779516	0.273594	0.471820	1.744696	3.143521
121.000000	536.829414	169.101137	0.272747	0.467987	0.942538	2.398082
122.000000	536.896312	171.422179	0.271979	0.465204	1.826946	2.433269
123.000000	536.963209	173.742642	0.271165	0.462161	1.728191	1.701293
124.000000	537.030107	176.062528	0.270527	0.459462	1.150000	3.507289
125.000000	537.097004	178.381835	0.269741	0.456419	0.904639	1.917056
126.000000	537.163902	180.700565	0.269197	0.453797	1.641579	2.274071
127.000000	537.230799	183.018718	0.268549	0.451073	1.911585	2.305076
128.000000	537.297697	185.336293	0.267898	0.448745	1.639015	2.439961
129.000000	537.364594	187.653291	0.267310	0.446947	1.355158	2.051638
130.000000	537.431492	189.969713	0.266723	0.445155	1.111253	3.008578
131.000000	537.498389	192.285557	0.266231	0.443778	1.802699	2.205487
132.000000	537.565287	194.600826	0.265704	0.442753	1.104870	1.990273
133.000000	537.632184	196.915518	0.265194	0.441778	1.323193	3.378936
134.000000	537.699081	199.229634	0.264714	0.441079	1.070137	3.040947
135.000000	537.765979	201.543175	0.264198	0.440599	1.105432	2.621918
136.000000	537.832876	203.856140	0.263684	0.440210	1.905923	2.768654
137.000000	537.899774	206.168529	0.263190	0.440447	1.034915	2.807216
138.000000	537.966671	208.480344	0.262809	0.440999	1.386730	3.398746
139.000000	538.033569	210.791584	0.262398	0.441894	1.172712	3.472628
140.000000	538.100466	213.102249	0.261998	0.442579	1.126174	2.737116
141.000000	538.167364	215.412339	0.261444	0.443046	2.064133	2.028814
142.000000	538.234261	217.721855	0.260926	0.443191	1.994374	2.223529
143.000000	538.301159	220.030798	0.260348	0.443471	1.141875	2.648764
144.000000	538.368056	222.339166	0.259704	0.443556	1.373638	1.898061
145.000000	538.434954	224.646961	0.259155	0.443441	1.172599	1.727559
146.000000	538.501851	226.954182	0.258620	0.443836	1.131700	5.105843
147.000000	538.568749	229.260830	0.258037	0.443961	1.395829	2.946871
148.000000	538.635646	231.566906	0.257458	0.443795	1.467290	2.336619
149.000000	538.702544	233.872408	0.256804	0.443869	1.733188	4.186387
150.000000	538.769441	236.177338	0.256192	0.443766	1.179807	2.346968
151.000000	538.836339	238.481696	0.255555	0.443719	1.127381	3.239713
152.000000	538.903236	240.785482	0.255015	0.443727	1.417712	1.634352
153.000000	538.970133	243.088695	0.254451	0.444149	1.622480	4.219874
154.000000	539.037031	245.391337	0.253965	0.444052	1.382038	1.880819
155.000000	539.103928	247.693408	0.253393	0.444029	1.442308	2.717085
156.000000	539.170826	249.994907	0.252932	0.444353	2.368429	3.228888
157.000000	539.237723	252.295835	0.252394	0.444402	1.653360	2.201159
158.000000	539.304621	254.596193	0.251981	0.444668	1.601741	2.850754
159.000000	539.371518	256.895979	0.251429	0.444631	1.313368	3.953326
160.000000	539.438416	259.195196	0.250981	0.444629	2.113865	2.600572
161.000000	539.505313	261.493842	0.250546	0.444638	1.569074	2.069220
162.000000	539.572211	263.791918	0.250069	0.444696	1.785707	2.260652
163.000000	539.639108	266.089425	0.249595	0.444831	1.155510	3.148024
164.000000	539.706006	268.386361	0.249043	0.444878	1.352068	2.543581
165.000000	539.772903	270.682729	0.248576	0.444784	1.202068	3.129713
166.000000	539.839801	272.978527	0.248099	0.444598	2.005609	2.470314
167.000000	539.906698	275.273757	0.247620	0.444665	1.491761	2.239557
168.000000	539.973596	277.568418	0.247146	0.444714	0.932241	2.387694
169.000000	540.040493	279.862510	0.246605	0.444575	1.710983	2.044378
170.000000	540.107391	282.156034	0.246079	0.444711	0.775034	2.827852
171.000000	540.174288	284.448990	0.245530	0.444799	1.266519	3.372637
172.000000	540.241185	286.741378	0.245127	0.445050	0.858698	2.614478
173.000000	540.308083	289.033198	0.244662	0.445101	1.565659	2.529939
174.000000	540.374980	291.324451	0.244263	0.445223	1.209108	3.024357
